"longitude","latitude","seasonal_low_temp","cold_dormancy_6mo","hot_dormancy_6mo","cold_acc_temp","cold_acc_temp_dormancy"
33.5,29.5,5.81247433272323,14.6317902235048,5.81247433272323,13.3287148095974,14.9813814068745
33.5,30.5,5.48650723280651,14.7497741174485,5.48650723280651,13.2848482945586,15.0943261933197
33.5,31.5,4.62074102594384,11.3080798116646,4.62074102594384,5.10938763305057,10.9695332877631
33.5,34.5,4.36885329335928,11.9803707493203,4.36885329335928,4.71514340976158,11.6820591234369
33.5,35.5,3.87052327165646,12.4581406568044,3.87052327165646,10.2559182339261,12.1629968984053
33.5,36.5,-0.390686843224934,10.3218201082333,-0.390686843224934,7.88474960584435,10.5687225466627
33.5,37.5,-6.32764473631978,5.55620283247637,-6.32764473631978,4.04188211688704,5.86618801493564
33.5,38.5,-8.36989218544747,3.84808638393879,-8.36989218544747,2.60708842095647,4.19094043670089
33.5,39.5,-9.10015290001673,3.26490830917444,-9.10015290001673,2.49606116039483,3.65222986661164
33.5,40.5,-8.89092987903527,2.23514463399936,-8.89092987903527,1.83702213525941,2.62512392071492
33.5,41.5,-7.6093130899718,1.99256252518722,-7.6093130899718,1.66142098594744,2.3630900596468
33.5,44.5,-6.82186033449003,1.57370742391795,-6.82186033449003,-6.1161163175426,1.83636865533024
33.5,45.5,-9.40275680244501,0.384185784895505,-9.40275680244501,-9.15397826099416,0.710950513603166
33.5,46.5,-11.6725231564936,-0.265485668661339,-11.6725231564936,1.94496653117497,-0.800283505594624
33.5,47.5,-13.3246712781755,-1.21370606873451,-13.3246712781755,0.876655685932967,-1.77726118060694
33.5,48.5,-14.4721156039408,-2.38440032359213,-14.4721156039408,-0.156438931410071,-2.91226655244162
33.5,49.5,-15.1046726730253,-3.37728801287179,-15.1046726730253,-1.04586120463142,-3.90206454552203
33.5,50.5,-15.9678424840793,-4.05275360292622,-15.9678424840793,-1.73064561537586,-4.62912341062661
33.5,51.5,-16.8280855008534,-5.27552682097469,-16.8280855008534,-5.69906802726987,-5.82079641295797
33.5,52.5,-17.6493021899036,-6.29601653750454,-17.6493021899036,-17.2387645897491,-6.79522007457646
33.5,53.5,-18.2813546214519,-7.05880575858589,-18.2813546214519,-17.9061080281163,-7.51520015378483
33.5,54.5,-18.2133109573142,-7.09320199819548,-18.2133109573142,-7.34715453129593,-7.51436438337634
33.5,55.5,-18.1031078176839,-6.9433472111738,-18.1031078176839,-7.23312016136476,-7.3348448499451
33.5,56.5,-18.4406755731907,-7.23793546951243,-18.4406755731907,-7.63999907530112,-7.61512980989023
33.5,57.5,-18.75250293373,-7.42049359541852,-18.75250293373,-8.27277147251221,-7.79654197586684
33.5,58.5,-18.8532865895091,-7.3701382547617,-18.8532865895091,-8.30903411094533,-7.75505225339106
33.5,59.5,-18.7488357305527,-7.09275461403387,-18.7488357305527,-7.9908448943957,-7.46211594981807
33.5,60.5,-18.4945503335978,-7.4782056344407,-18.4945503335978,-5.40997842340924,-7.80397339759261
33.5,61.5,-19.4198181313596,-8.14450837033135,-19.4198181313596,-6.01264440972908,-8.43543015541509
33.5,62.5,-19.9694533469422,-9.11163817745234,-19.9694533469422,-5.49915302427368,-9.37172499082184
33.5,63.5,-20.3486893446451,-9.94120304903814,-20.3486893446451,-6.37624817712946,-10.1743239765721
33.5,64.5,-20.5808883874544,-10.2036924211574,-20.5808883874544,-6.57544709615418,-10.4312884119472
33.5,65.5,-20.7869439298586,-10.8753866014736,-20.7869439298586,-7.33915784836388,-11.0765037209184
33.5,66.5,-20.2897745250591,-10.6004320606589,-20.2897745250591,-19.793807849031,-10.3121729711536
33.5,67.5,-22.0540290691757,-12.6431836377297,-22.0540290691757,-12.2004118990207,-12.818363521155
33.5,68.5,-21.0876860514283,-12.3977705380746,-21.0876860514283,-12.7014635668799,-12.5792078963614
33.5,69.5,-16.6913483580075,-10.0290290577071,-16.6913483580075,-9.40605439708823,-9.82785541879545
34.5,-89.5,-68.3692964649626,-64.0457504122385,-68.3692964649626,-67.8557126170308,-64.1904597806245
34.5,-88.5,-67.9393649913371,-63.3558327268277,-67.9393649913371,-67.4412921566143,-63.5480028693032
34.5,-87.5,-67.1671540170908,-62.2896017379527,-67.1671540170908,-66.6980794725053,-62.5270742780729
34.5,-86.5,-67.1848150581122,-62.0380322848047,-67.1848150581122,-66.7501320309277,-61.6913480542101
34.5,-85.5,-66.4858374659504,-61.1346454504345,-66.4858374659504,-66.0927918972378,-60.8004055250303
34.5,-84.5,-65.1762603666101,-59.6557031637856,-65.1762603666101,-64.8322680986861,-59.3345629757802
34.5,-83.5,-64.0703873161759,-58.3684264933557,-64.0703873161759,-63.411240871617,-58.0596368477713
34.5,-82.5,-64.489044421858,-58.4601181132453,-64.489044421858,-63.8160069479264,-58.1578766370824
34.5,-81.5,-67.882379188495,-61.3396994301251,-67.882379188495,-67.1988406554221,-61.0304751605477
34.5,-80.5,-70.9979090464967,-63.8646341902869,-70.9979090464967,-70.314344067759,-63.5453179243287
34.5,-79.5,-72.7835229971579,-65.0021053798231,-72.7835229971579,-72.0374468378382,-64.6719126256815
34.5,-78.5,-72.767422335382,-64.5477544264424,-72.767422335382,-71.9622592808138,-64.2488631100793
34.5,-77.5,-72.5860210086314,-64.0993048132885,-72.5860210086314,-71.7164104466053,-63.8101686904623
34.5,-76.5,-71.2677411256016,-62.829050895004,-71.2677411256016,-70.3047999651224,-62.5538623990785
34.5,-75.5,-68.0722772480274,-59.896352158203,-68.0722772480274,-67.3199181055978,-59.6270949104579
34.5,-74.5,-63.4283019990641,-55.9066518925206,-63.4283019990641,-62.6295971247787,-56.4643776626445
34.5,-73.5,-57.5417588547918,-50.8792039593701,-57.5417588547918,-56.71814111793,-51.4011941059353
34.5,-72.5,-49.5083189925369,-43.7235713383373,-49.5083189925369,-49.0251654196087,-44.2033478292202
34.5,-71.5,-40.2854581757601,-35.352560195916,-40.2854581757601,-39.7275102113663,-35.7867951717592
34.5,-70.5,-33.9844590932131,-29.771617256774,-33.9844590932131,-33.2381253026854,-30.1616445888442
34.5,-69.5,-26.9598844727856,-23.2979547690372,-26.9598844727856,-26.2398457368606,-23.0094324807218
34.5,-68.5,-27.8268217486285,-23.2105809034336,-27.8268217486285,-27.0698334667968,-22.9949888041509
34.5,-24.5,13.9413146426901,18.6702013531434,13.9413146426901,14.3173641756188,18.7277046736529
34.5,-23.5,13.7883877792209,19.2419647029701,13.7883877792209,14.1760622069844,19.3202821806647
34.5,-22.5,14.0859083778092,19.6958063181623,14.0859083778092,14.5558311352633,19.7380374142035
34.5,-21.5,14.7060906785673,20.5154824973749,14.7060906785673,15.2236426130046,20.2841379739344
34.5,-20.5,14.7115490525695,19.5245567193787,14.7115490525695,15.2332249661088,19.5374907469976
34.5,-19.5,15.4968144217772,20.8721085420677,15.4968144217772,15.9501205613827,20.9805715440935
34.5,-18.5,15.1705457552469,20.1745104123971,15.1705457552469,15.5964235258204,20.3122511104049
34.5,-17.5,15.3198530489047,20.1847894986293,15.3198530489047,15.7548473969912,20.3328149330328
34.5,-16.5,15.8813062331506,20.4933597477818,15.8813062331506,16.3061668035828,20.703593879835
34.5,-15.5,14.0716600816697,18.2761899355234,14.0716600816697,14.6915897625939,18.47423155007
34.5,-14.5,12.3451679467623,15.9323098447249,12.3451679467623,12.9616758036693,16.1597216343127
34.5,-13.5,12.0098908935474,14.9114736682602,12.0098908935474,12.2880827233922,15.360184036324
34.5,-12.5,11.5517428051115,14.4815834492445,11.5517428051115,11.7770103249291,14.8123947054281
34.5,-11.5,11.2766232070114,14.0635807847338,11.2766232070114,11.701083131036,14.2751549053738
34.5,-10.5,12.0760106585122,14.6262691855963,12.0760106585122,12.5054406680065,14.9082138761121
34.5,-9.5,11.9161232033478,14.2784228040704,11.9161232033478,12.2796939831786,14.4865832465684
34.5,-8.5,12.8439979655136,14.5769719239857,12.8439979655136,13.0607710606426,14.743445255328
34.5,-7.5,14.1811116724674,15.4547792931753,14.1811116724674,14.4538676838188,15.5697741237536
34.5,-6.5,14.7128552462373,15.8276084222166,14.7128552462373,15.0178127647645,16.0428738334283
34.5,-5.5,14.8615050585674,16.1150103683983,14.8615050585674,15.1548221428609,16.307299967575
34.5,-4.5,14.9417605789378,16.5310449918732,14.9417605789378,15.2012348506934,16.7029878170363
34.5,-3.5,15.0879997824186,16.6377429315022,15.0879997824186,15.3241486170608,17.1282248550261
34.5,-2.5,14.6384975392904,15.9874420906018,14.6384975392904,14.8575420849228,16.1644683868092
34.5,-1.5,14.051598638642,15.139466137439,14.051598638642,14.2375975300829,15.1683236135537
34.5,-0.5,13.7669530445444,14.7539374869849,13.7669530445444,14.0670020126786,14.8675333389738
34.5,0.5,14.1353543616831,15.4643765763513,14.1353543616831,14.6073648650085,15.6572846966633
34.5,1.5,14.4727209140147,15.9717457830906,14.4727209140147,14.7455892931605,16.1372755396962
34.5,2.5,16.3335392616689,18.0317997374705,16.3335392616689,16.6798137390942,18.2599279756558
34.5,3.5,16.6569184640289,18.644924158603,16.6569184640289,17.016182890585,18.8748019035274
34.5,4.5,18.2371100348287,20.6334994580331,18.2371100348287,18.6310392113683,20.8473313726684
34.5,5.5,16.926439418218,19.6760722327445,16.926439418218,17.3228836816152,19.8577315442331
34.5,6.5,16.2623474364302,18.9829878770347,16.2623474364302,16.6734428704125,19.1506398062267
34.5,7.5,16.2935442245233,19.0580030688218,16.2935442245233,16.7524374389072,19.1946522675488
34.5,8.5,14.185382976383,17.4652255710747,14.185382976383,14.7371555096232,17.5613273994791
34.5,9.5,13.1699508401698,17.3513060874173,13.1699508401698,13.4630625708483,17.4225408213679
34.5,10.5,15.7814611397151,20.5161618895297,15.7814611397151,16.2679906459678,20.6592782667306
34.5,11.5,18.3454507218607,22.9674203972731,18.3454507218607,19.0376439527363,23.1171370147062
34.5,12.5,19.7837415172852,23.5335138231516,19.7837415172852,20.7295048055583,23.6702833864505
34.5,13.5,20.6737267313791,22.7178839849574,20.6737267313791,21.7799362024936,22.8177354821536
34.5,14.5,21.579552086762,22.626897837674,21.579552086762,27.0510057293108,22.7092910667283
34.5,15.5,20.554573816061,23.9086859216016,20.554573816061,26.5382711502406,24.0744822596275
34.5,16.5,19.8091605536706,26.2149558832603,19.8091605536706,26.1566147102565,26.3491503288537
34.5,17.5,18.8049463312541,26.5779715329675,18.8049463312541,25.4564931723387,26.3951778853977
34.5,18.5,17.6385047384671,25.6247096760997,17.6385047384671,24.6056010869308,25.4217360518873
34.5,19.5,16.429464141652,24.6224236300747,16.429464141652,23.6206477669938,24.3975222988536
34.5,20.5,14.7866131290793,23.2286273321935,14.7866131290793,22.1591279515383,22.9847185133025
34.5,21.5,13.2241648190788,21.9515415710796,13.2241648190788,20.7504028290366,21.6889897647247
34.5,22.5,12.1986611526992,21.1760918030781,12.1986611526992,20.1962309848207,20.9055999971361
34.5,23.5,11.2525937184425,20.3624319922179,11.2525937184425,19.5557837596023,20.094078362151
34.5,24.5,10.5169071521078,19.4824434303812,10.5169071521078,18.6791541370421,19.2307031709568
34.5,25.5,10.1566451404776,18.0893475683539,10.1566451404776,16.5484215810215,18.3426544651023
34.5,26.5,9.22781507489937,16.0689703183515,9.22781507489937,9.88984926453113,15.9520417737642
34.5,27.5,8.43317566529981,15.482889648314,8.43317566529981,9.12057623786188,15.3399723216154
34.5,28.5,7.3905589889735,15.7185097434691,7.3905589889735,14.2153443392268,16.0501714921357
34.5,29.5,5.76415141296041,14.8802188224824,5.76415141296041,13.2278614677883,15.2874378843682
34.5,30.5,4.98943448181131,14.6714746091249,4.98943448181131,13.2168911836056,15.0885442483534
34.5,31.5,4.24560434850531,13.785509473724,4.24560434850531,10.6546267149032,14.1541208132037
34.5,32.5,3.23038364563669,10.977913400451,3.23038364563669,3.72238439920979,10.6800501465498
34.5,35.5,3.6154474151986,11.1987909600538,3.6154474151986,9.20971546081302,10.9274109423576
34.5,36.5,0.982386747641223,11.0029265297843,0.982386747641223,8.34232479557925,10.705579951033
34.5,37.5,-7.0461233670158,4.93918731470102,-7.0461233670158,3.20487974064792,5.246904284419
34.5,38.5,-9.12596050160272,3.56161766610374,-9.12596050160272,2.22464489685973,3.90539797198227
34.5,39.5,-9.25980395217027,3.32861116094781,-9.25980395217027,2.29099812796529,3.69459078528785
34.5,40.5,-8.25535370281765,3.00695310884288,-8.25535370281765,2.44145591828847,3.3945429373649
34.5,41.5,-6.81737064415855,2.70581802427769,-6.81737064415855,2.19753642458791,3.08300231326679
34.5,44.5,-7.10696560673283,1.46222977031554,-7.10696560673283,-6.40816651202485,1.74604558835604
34.5,45.5,-9.76920354077592,0.286924465133675,-9.76920354077592,-0.311532886751988,0.657608585332387
34.5,46.5,-11.8879368594715,-0.342112701971616,-11.8879368594715,1.87575142068607,-0.86810325519847
34.5,47.5,-13.4767673191481,-1.62032316194049,-13.4767673191481,0.404086197919016,-2.19009882628119
34.5,48.5,-14.589518386232,-2.39222389569706,-14.589518386232,-0.209224768671738,-2.9444381789429
34.5,49.5,-15.5588634911392,-3.25873376638629,-15.5588634911392,-0.954565375746699,-3.82256652683053
34.5,50.5,-16.5299217390163,-4.38131798633507,-16.5299217390163,-2.05347025300645,-4.99096215848279
34.5,51.5,-17.4584929429527,-5.78564301082598,-17.4584929429527,-17.1062409722905,-6.36195683115428
34.5,52.5,-18.34719560455,-6.90021983044488,-18.34719560455,-17.8500725246125,-7.42661226664703
34.5,53.5,-18.7388494755541,-7.38858784825674,-18.7388494755541,-18.2659746263009,-7.85779620597937
34.5,54.5,-18.6178108812044,-7.40769050336842,-18.6178108812044,-7.66393301003726,-7.83591170552453
34.5,55.5,-18.3328737684659,-7.04055428206921,-18.3328737684659,-7.35583711318518,-7.43918659216392
34.5,56.5,-18.7240869579571,-7.37945090915476,-18.7240869579571,-7.80840964355439,-7.76519472279386
34.5,57.5,-19.0316162806337,-7.506221550417,-19.0316162806337,-8.39010527160995,-7.89347890171755
34.5,58.5,-19.3161859590028,-7.57854958636952,-19.3161859590028,-8.55541688841302,-7.97913172246356
34.5,59.5,-19.4107156427843,-7.51631597463441,-19.4107156427843,-8.47092444019673,-7.88689210877055
34.5,60.5,-19.4337590123926,-7.47677293212286,-19.4337590123926,-8.20836791504737,-7.8101361484799
34.5,61.5,-19.0480749362281,-8.87653111536056,-19.0480749362281,-5.46523380624548,-9.13888806460558
34.5,62.5,-19.483406598866,-9.27595082627875,-19.483406598866,-5.91857662559864,-8.95459262271013
34.5,63.5,-20.3138592130372,-9.96082090519901,-20.3138592130372,-6.66627602757939,-9.64664884816448
34.5,64.5,-20.1243522155498,-10.2082256922631,-20.1243522155498,-7.29917992171254,-9.93335400230052
34.5,65.5,-19.8819381452033,-10.1188719763021,-19.8819381452033,-8.52773351044774,-9.87413332657223
34.5,66.5,-19.8957108873342,-10.2202776572301,-19.8957108873342,-19.2197047763903,-9.96110974471168
34.5,67.5,-21.8124667523163,-12.7995391923352,-21.8124667523163,-12.2436846552629,-12.9824720298526
34.5,68.5,-21.1240809317146,-12.8500161647797,-21.1240809317146,-13.0292211150621,-13.0323810506412
34.5,69.5,-16.298591232832,-9.48981106462223,-16.298591232832,-10.1358618483299,-9.31128184712226
35.5,-89.5,-68.3924543440342,-64.0662872343191,-68.3924543440342,-67.8794832901214,-64.2111215692147
35.5,-88.5,-68.0352921912713,-63.4459684880716,-68.0352921912713,-67.5387516745144,-63.6383130010084
35.5,-87.5,-67.30400209528,-62.419479378845,-67.30400209528,-66.8370504596872,-62.6567854217852
35.5,-86.5,-67.380808695725,-62.2494402634246,-67.380808695725,-66.9496347616183,-61.903256005398
35.5,-85.5,-66.7735970675945,-61.4434599627874,-66.7735970675945,-66.3857383041361,-61.1097648523515
35.5,-84.5,-65.6372805618814,-60.1436189369432,-65.6372805618814,-65.3005871044165,-59.8229766079838
35.5,-83.5,-64.6167358830571,-58.9363847782303,-64.6167358830571,-63.9665127535351,-58.6282932456383
35.5,-82.5,-65.2063077616638,-59.2005371598261,-65.2063077616638,-64.5451804467507,-58.8993711072952
35.5,-81.5,-68.4737735460912,-61.9681746189083,-68.4737735460912,-67.8013452525121,-61.661170921468
35.5,-80.5,-71.4508309500558,-64.3626561079707,-71.4508309500558,-70.7793689114166,-64.0466576713004
35.5,-79.5,-73.1794673010707,-65.4817907648693,-73.1794673010707,-72.446793509944,-65.1960818591461
35.5,-78.5,-73.0844167741104,-64.8749675127367,-73.0844167741104,-72.2898596768076,-64.5793040365956
35.5,-77.5,-72.9234580211463,-64.3810185580027,-72.9234580211463,-72.0260424066536,-64.0953375374765
35.5,-76.5,-71.5463620068928,-63.1117180069288,-71.5463620068928,-70.6026853273852,-62.8363969447158
35.5,-75.5,-68.4800481812382,-60.3113741018233,-68.4800481812382,-67.4867179265158,-60.0393942382135
35.5,-74.5,-64.0021095522204,-56.3777333554223,-64.0021095522204,-63.2168497942005,-56.9509147568596
35.5,-73.5,-58.2022581148627,-51.4471041491863,-58.2022581148627,-57.3860250045257,-51.9842537571617
35.5,-72.5,-51.1135947618154,-45.2061340348757,-51.1135947618154,-50.5129096187774,-45.7062989282656
35.5,-71.5,-41.8437069128312,-36.8018042592674,-41.8437069128312,-41.1133388900572,-37.2556927554051
35.5,-70.5,-35.1707587099412,-30.9032225391542,-35.1707587099412,-34.4068776071348,-31.3101312852294
35.5,-69.5,-25.687848479558,-21.8491040067101,-25.687848479558,-24.886847704629,-22.2291649493394
35.5,-24.5,12.2027001342803,13.8202639053443,12.2027001342803,12.4232565605322,13.9012551854965
35.5,-23.5,12.7532686594874,15.705411966145,12.7532686594874,13.3522127743491,15.7880428100138
35.5,-22.5,13.0979913538056,16.6464027372588,13.0979913538056,13.745379100891,16.674326626238
35.5,-21.5,12.5228026290025,14.48308096012,12.5228026290025,12.8272863183336,14.4667652597239
35.5,-19.5,14.1959294794926,17.4271141548774,14.1959294794926,14.7533008017763,17.5171155631675
35.5,-18.5,16.5625217959285,21.7838496709242,16.5625217959285,17.0051953451265,21.9416234880885
35.5,-17.5,16.059705656421,21.050534029917,16.059705656421,16.5110170863727,21.2123902025134
35.5,-16.5,15.2295504755207,19.9214124168668,15.2295504755207,15.6737322487006,20.0770520570289
35.5,-15.5,13.9482072478493,18.2017945164815,13.9482072478493,14.5372915095961,18.4173258727067
35.5,-14.5,13.6740699697286,17.4733481803111,13.6740699697286,14.2784177995223,17.7070600686927
35.5,-13.5,12.3227707066972,16.0502039139824,12.3227707066972,12.9546925013442,16.3207031787307
35.5,-12.5,12.2745700277322,15.9043009575989,12.2745700277322,12.8719534922061,16.014334377061
35.5,-11.5,13.3896717814463,16.5808186981827,13.3896717814463,13.9482656226145,16.8011256836263
35.5,-10.5,13.1409185022116,15.82573913554,13.1409185022116,13.6326995987003,16.1417069253379
35.5,-9.5,14.3259893779244,16.6567094928984,14.3259893779244,14.6221539803457,16.9526285298268
35.5,-8.5,12.2727480154618,14.3939985173621,12.2727480154618,12.5313216853646,14.6571378299052
35.5,-7.5,13.9209698784997,15.9721661910016,13.9209698784997,14.2209625168956,16.2037597317016
35.5,-6.5,15.401367138273,17.5935594620981,15.401367138273,15.7218972711659,17.78723002918
35.5,-5.5,14.9670724426396,17.5270446345443,14.9670724426396,15.2629369939158,17.6818118736622
35.5,-4.5,12.7487227446965,15.8970229876893,12.7487227446965,13.0335250008111,15.9296536763066
35.5,-3.5,12.4697863171143,15.9350615764694,12.4697863171143,12.7765436772642,16.0881815219313
35.5,-2.5,12.3629829944244,15.4507369263364,12.3629829944244,12.6730031802093,15.5625323292196
35.5,-1.5,11.0640396113374,13.5463679396947,11.0640396113374,11.3612423872596,13.6469221016858
35.5,-0.5,9.93949479460716,11.8981098902811,9.93949479460716,10.2832535162072,11.9895819139176
35.5,0.5,11.5914606061498,13.0958270954234,11.5914606061498,11.9990847703863,13.2145201602506
35.5,1.5,14.2145779001926,15.5305498953376,14.2145779001926,14.5302958491121,15.5989064377999
35.5,2.5,17.7389287155654,19.042101695495,17.7389287155654,18.0893288829704,19.1958463187479
35.5,3.5,18.5690889315414,20.1125711337796,18.5690889315414,18.9082079789758,20.2610103558217
35.5,4.5,17.8747837476432,19.8182469525241,17.8747837476432,18.2058097677505,20.0142629585778
35.5,5.5,16.821429409406,19.2234947648698,16.821429409406,17.1560989185775,19.3884046864164
35.5,6.5,14.036030919504,16.5227520732475,14.036030919504,14.4242129130635,16.7055958408995
35.5,7.5,10.6902462618232,13.3483523808952,10.6902462618232,11.1642575058738,13.5001976648079
35.5,8.5,10.5677842602799,13.8003601541477,10.5677842602799,11.1406584638663,13.9109100471849
35.5,9.5,11.5683322974614,15.670527386825,11.5683322974614,11.8029978218044,15.7424822658517
35.5,10.5,14.7382324736033,19.8027553823377,14.7382324736033,15.1235144912054,19.7104535771733
35.5,11.5,17.0284930852907,22.5438119445528,17.0284930852907,17.5607746998462,22.6498406371368
35.5,12.5,18.8001164112772,23.97485988651,18.8001164112772,19.5186906815836,24.0573445573183
35.5,13.5,19.5094047234926,23.7447951352756,19.5094047234926,20.4883600808295,23.8074009714515
35.5,14.5,21.1360602142821,22.4604160934687,21.1360602142821,22.1809117714296,22.5100182857764
35.5,15.5,21.2339560898287,23.2846622773579,21.2339560898287,26.690064009582,23.4586329095731
35.5,16.5,20.1287914001516,25.7158384131534,20.1287914001516,25.9901378141558,25.8691988359806
35.5,17.5,18.6258886146891,25.8577950949714,18.6258886146891,24.7867681599294,25.6749098002096
35.5,18.5,16.9595279714891,24.303599414123,16.9595279714891,23.3741619681516,24.1141073228126
35.5,19.5,15.657796243964,23.136745456686,15.657796243964,22.2501997208712,22.9390650825508
35.5,20.5,14.718698607598,22.4128707036376,14.718698607598,21.4680947166726,22.2071253165234
35.5,21.5,13.4615228715752,21.4475786632725,13.4615228715752,20.7472868822531,21.2314732348812
35.5,22.5,12.6967565373651,20.5706909201507,12.6967565373651,19.9662260104164,20.362478998503
35.5,23.5,11.4427162072488,18.7966030303755,11.4427162072488,17.0194450074839,19.0021034606957
35.5,24.5,10.6724599863802,18.1798759313566,10.6724599863802,11.2227515875425,17.9704664871296
35.5,27.5,9.37639689402921,17.5703573966133,9.37639689402921,14.9156179594719,17.8252497355121
35.5,28.5,6.29672386577087,15.9336574239124,6.29672386577087,14.7346366340226,16.3085598687009
35.5,29.5,4.48103521285312,14.4955929568969,4.48103521285312,12.7870408100601,14.9484149257943
35.5,30.5,4.03562556707433,14.392622289913,4.03562556707433,12.0073436641596,14.8754879463065
35.5,31.5,3.41368964149484,14.0735940210521,3.41368964149484,11.0648175839839,14.5528593274366
35.5,32.5,2.00682953376589,13.0100969696417,2.00682953376589,9.39308877772632,13.435286825423
35.5,33.5,1.18923368012267,11.6426258241492,1.18923368012267,8.03157959131922,11.9894010513555
35.5,34.5,2.59620504230261,10.9865244051175,2.59620504230261,8.824377518833,10.7130156857793
35.5,35.5,3.05662202771221,11.1775304866689,3.05662202771221,8.95968624838719,11.0250500003209
35.5,36.5,1.49370648552264,11.2337356860084,1.49370648552264,8.1401584142533,11.0692929843241
35.5,37.5,-4.59479794928006,7.90585868515606,-4.59479794928006,5.69614438996865,8.22438306103327
35.5,38.5,-9.28238093567447,3.8747049490256,-9.28238093567447,2.09133067714359,4.21256988935971
35.5,39.5,-9.73833761944302,3.21990753939109,-9.73833761944302,1.7390467193288,3.56100859188342
35.5,40.5,-7.50512938510094,3.53955263389008,-7.50512938510094,2.48387266773483,3.88358116670113
35.5,41.5,-4.4509195876973,4.28432486956673,-4.4509195876973,2.90273061682175,4.59425005758115
35.5,45.5,-9.497914202192,0.380635482711451,-9.497914202192,-8.73155734578951,0.717462778673507
35.5,46.5,-11.809342387425,-1.3552711907242,-11.809342387425,-11.1427630788292,-0.93199295932427
35.5,47.5,-13.824438076147,-1.75475791293596,-13.824438076147,0.314922237429304,-2.3446400962005
35.5,48.5,-14.802812770009,-2.38427789360285,-14.802812770009,-0.229567932776214,-2.97374716061833
35.5,49.5,-15.9341514495867,-3.54096991545853,-15.9341514495867,-1.27034730652418,-4.13910032987478
35.5,50.5,-17.209428626086,-4.95965163907302,-17.209428626086,-2.41555262308928,-5.58452318936387
35.5,51.5,-18.1498227035361,-6.27999715166433,-18.1498227035361,-17.6753461466954,-6.88329245405704
35.5,52.5,-18.7947834488803,-7.23899071823273,-18.7947834488803,-18.2305210029018,-7.79721695374631
35.5,53.5,-19.0172849374724,-7.63689054410372,-19.0172849374724,-18.4663764544494,-8.12643163111061
35.5,54.5,-18.7096997406866,-7.44495812569346,-18.7096997406866,-18.3147650110704,-7.88685610257089
35.5,55.5,-18.5541107626898,-7.22446141242981,-18.5541107626898,-7.56155210803194,-7.63450869942483
35.5,56.5,-18.8291744045381,-7.31702724865505,-18.8291744045381,-6.74774212576787,-7.72430847659707
35.5,57.5,-19.3360654882022,-7.56036128417722,-19.3360654882022,-7.10020816137196,-7.97362444511548
35.5,58.5,-19.630632469058,-7.63420973886137,-19.630632469058,-8.30141068984467,-8.05523765237054
35.5,59.5,-19.7027906524284,-7.60449630265523,-19.7027906524284,-8.2405752865741,-7.98153311390114
35.5,60.5,-19.8099287832156,-7.85232301141535,-19.8099287832156,-8.42878339588948,-8.1757285721783
35.5,61.5,-18.4794207454792,-8.03318656592497,-18.4794207454792,-6.4985979366847,-7.74079839988678
35.5,62.5,-19.6661343664047,-9.37126792485693,-19.6661343664047,-5.92684807774862,-9.60914126140332
35.5,63.5,-20.6047695429197,-10.0752782241175,-20.6047695429197,-6.5137598546625,-10.3101076348984
35.5,64.5,-19.4246958460127,-9.11642036288977,-19.4246958460127,-8.574158204493,-8.87575209039663
35.5,66.5,-20.1499957369907,-10.7667204654643,-20.1499957369907,-9.88909555788037,-10.5086264223925
35.5,67.5,-21.4329764275945,-12.9116032836693,-21.4329764275945,-9.47918978236838,-13.0999555899496
35.5,68.5,-20.8239251511438,-12.903742726481,-20.8239251511438,-12.9468912136353,-13.0858500745525
35.5,69.5,-16.2038458351778,-9.94201650300196,-16.2038458351778,-10.4871199882095,-10.114760524385
36.5,-89.5,-68.4183207871658,-64.089561022073,-68.4183207871658,-67.9059649317753,-64.2345149534023
36.5,-88.5,-68.1700919529157,-63.5750517566289,-68.1700919529157,-67.6750682383629,-63.7675553473644
36.5,-87.5,-67.4654604406229,-62.5740427076018,-67.4654604406229,-67.0006315432861,-62.811168740743
36.5,-86.5,-67.5820403567382,-62.4658137636525,-67.5820403567382,-67.1543470454451,-62.1201402961775
36.5,-85.5,-67.1742019491536,-61.86448960581,-67.1742019491536,-66.7914397394628,-61.5313382899056
36.5,-84.5,-66.1863490098289,-60.71876775484,-66.1863490098289,-65.8568699622922,-60.3985895517083
36.5,-83.5,-65.2304909661412,-59.5702566835231,-65.2304909661412,-64.5892156209648,-59.2628403329756
36.5,-82.5,-65.943883632935,-59.9596055170255,-65.943883632935,-65.2942389976661,-59.6593870411893
36.5,-81.5,-69.0304035397513,-62.561244609952,-69.0304035397513,-68.3687126264156,-62.2564001046986
36.5,-80.5,-71.788817600693,-64.7494041834559,-71.788817600693,-71.1295565079578,-64.4370222538976
36.5,-79.5,-73.3987842733306,-65.7588889253991,-73.3987842733306,-72.6780728005401,-65.4784130122912
36.5,-78.5,-73.3338650567014,-65.1451001742056,-73.3338650567014,-72.5508360846336,-64.8524322658777
36.5,-77.5,-73.2600519373658,-64.7145472229946,-73.2600519373658,-72.375017357844,-64.4320574002318
36.5,-76.5,-71.8024079970255,-63.3777275694268,-71.8024079970255,-70.8763252100824,-63.1038790784105
36.5,-75.5,-68.9825275622042,-60.8287796043214,-68.9825275622042,-68.0109641400522,-60.5525577045223
