"longitude","latitude","mean_temp"
76.5,-36.5,NA
76.5,-35.5,NA
76.5,-34.5,NA
76.5,-33.5,NA
76.5,-32.5,NA
76.5,-31.5,NA
76.5,-30.5,NA
76.5,-29.5,NA
76.5,-28.5,NA
76.5,-27.5,NA
76.5,-26.5,NA
76.5,-25.5,NA
76.5,-24.5,NA
76.5,-23.5,NA
76.5,-22.5,NA
76.5,-21.5,NA
76.5,-20.5,NA
76.5,-19.5,NA
76.5,-18.5,NA
76.5,-17.5,NA
76.5,-16.5,NA
76.5,-15.5,NA
76.5,-14.5,NA
76.5,-13.5,NA
76.5,-12.5,NA
76.5,-11.5,NA
76.5,-10.5,NA
76.5,-9.5,NA
76.5,-8.5,NA
76.5,-7.5,NA
76.5,-6.5,NA
76.5,-5.5,NA
76.5,-4.5,NA
76.5,-3.5,NA
76.5,-2.5,NA
76.5,-1.5,NA
76.5,-0.5,NA
76.5,0.5,NA
76.5,1.5,NA
76.5,2.5,NA
76.5,3.5,NA
76.5,4.5,NA
76.5,5.5,NA
76.5,6.5,NA
76.5,7.5,NA
76.5,8.5,27.8102982015684
76.5,9.5,27.6162963266312
76.5,10.5,27.0998653223058
76.5,11.5,24.8933279482336
76.5,12.5,24.9444487904763
76.5,13.5,24.7373949426226
76.5,14.5,25.8633530900638
76.5,15.5,26.9361595311825
76.5,16.5,27.3941935776259
76.5,17.5,27.3460094771432
76.5,18.5,26.9695676098212
76.5,19.5,27.5350862594117
76.5,20.5,27.6621357042583
76.5,21.5,27.6782286039884
76.5,22.5,27.1765213094045
76.5,23.5,26.5868348877919
76.5,24.5,27.509825459166
76.5,25.5,27.7209773306869
76.5,26.5,27.1793507163769
76.5,27.5,26.5864568467224
76.5,28.5,26.3177720422204
76.5,29.5,25.6722939169106
76.5,30.5,24.100875496384
76.5,31.5,21.2784004902121
76.5,32.5,9.4789388108995
76.5,33.5,-1.87872869321383
76.5,34.5,-0.739134106661975
76.5,35.5,-5.0820680700781
76.5,36.5,-4.62407324260256
76.5,37.5,4.94189488599728
76.5,38.5,9.26871155624371
76.5,39.5,10.2380432406769
76.5,40.5,-0.358895038049305
76.5,41.5,-2.01311704879876
76.5,42.5,3.50854568189578
76.5,43.5,8.42590487333596
76.5,44.5,7.93382186737112
76.5,45.5,6.2491748636121
76.5,46.5,5.05247286298131
76.5,47.5,3.38885993056102
76.5,48.5,1.79183243718148
76.5,49.5,1.31008557167514
76.5,50.5,2.85532664431461
76.5,51.5,3.22407989715089
76.5,52.5,2.49891163579872
76.5,53.5,1.69588208607364
76.5,54.5,0.816665804637558
76.5,55.5,-0.0771321759853631
76.5,56.5,-0.849421966314482
76.5,57.5,-1.55739187213931
76.5,58.5,-1.89482439278751
76.5,59.5,-2.38840151553818
76.5,60.5,-2.92914578206334
76.5,61.5,-3.97476659952421
76.5,62.5,-5.06162371801175
76.5,63.5,-5.89128762056472
76.5,64.5,-6.51648528021708
76.5,65.5,-7.50893236649878
76.5,66.5,-8.46963531594628
76.5,67.5,-9.22834551833605
76.5,68.5,-10.0821733168009
76.5,69.5,-10.7781599967709
76.5,70.5,-11.1157930705927
76.5,71.5,-10.9901652728479
76.5,72.5,NA
76.5,73.5,NA
76.5,74.5,NA
76.5,75.5,NA
76.5,76.5,NA
76.5,77.5,NA
76.5,78.5,NA
76.5,79.5,-12.3010440303993
76.5,80.5,NA
76.5,81.5,NA
76.5,82.5,NA
76.5,83.5,NA
76.5,84.5,NA
76.5,85.5,NA
76.5,86.5,NA
76.5,87.5,NA
76.5,88.5,NA
76.5,89.5,NA
77.5,-89.5,-49.497765165185
77.5,-88.5,-50.6052368701727
77.5,-87.5,-49.7261092888998
77.5,-86.5,-50.0250191501752
77.5,-85.5,-51.470603696213
77.5,-84.5,-53.0983463067134
77.5,-83.5,-55.1445865335059
77.5,-82.5,-56.4805280297022
77.5,-81.5,-57.7940020434974
77.5,-80.5,-57.8687980299685
77.5,-79.5,-55.1107434796526
77.5,-78.5,-50.8241615724969
77.5,-77.5,-47.1827311138318
77.5,-76.5,-43.2755784373917
77.5,-75.5,-40.6527712842301
77.5,-74.5,-38.356274886258
77.5,-73.5,-35.9732799791881
77.5,-72.5,-33.5151415045974
77.5,-71.5,-30.3730447628856
77.5,-70.5,-25.7248632612551
77.5,-69.5,-16.0722286104682
77.5,-68.5,NA
77.5,-67.5,NA
77.5,-66.5,NA
77.5,-65.5,NA
77.5,-64.5,NA
77.5,-63.5,NA
77.5,-62.5,NA
77.5,-61.5,NA
77.5,-60.5,NA
77.5,-59.5,NA
77.5,-58.5,NA
77.5,-57.5,NA
77.5,-56.5,NA
77.5,-55.5,NA
77.5,-54.5,NA
77.5,-53.5,NA
77.5,-52.5,NA
77.5,-51.5,NA
77.5,-50.5,NA
77.5,-49.5,NA
77.5,-48.5,NA
77.5,-47.5,NA
77.5,-46.5,NA
77.5,-45.5,NA
77.5,-44.5,NA
77.5,-43.5,NA
77.5,-42.5,NA
77.5,-41.5,NA
77.5,-40.5,NA
77.5,-39.5,NA
77.5,-38.5,NA
77.5,-37.5,NA
77.5,-36.5,NA
77.5,-35.5,NA
77.5,-34.5,NA
77.5,-33.5,NA
77.5,-32.5,NA
77.5,-31.5,NA
77.5,-30.5,NA
77.5,-29.5,NA
77.5,-28.5,NA
77.5,-27.5,NA
77.5,-26.5,NA
77.5,-25.5,NA
77.5,-24.5,NA
77.5,-23.5,NA
77.5,-22.5,NA
77.5,-21.5,NA
77.5,-20.5,NA
77.5,-19.5,NA
77.5,-18.5,NA
77.5,-17.5,NA
77.5,-16.5,NA
77.5,-15.5,NA
77.5,-14.5,NA
77.5,-13.5,NA
77.5,-12.5,NA
77.5,-11.5,NA
77.5,-10.5,NA
77.5,-9.5,NA
77.5,-8.5,NA
77.5,-7.5,NA
77.5,-6.5,NA
77.5,-5.5,NA
77.5,-4.5,NA
77.5,-3.5,NA
77.5,-2.5,NA
77.5,-1.5,NA
77.5,-0.5,NA
77.5,0.5,NA
77.5,1.5,NA
77.5,2.5,NA
77.5,3.5,NA
77.5,4.5,NA
77.5,5.5,NA
77.5,6.5,NA
77.5,7.5,NA
77.5,8.5,27.4236575462907
77.5,9.5,26.4177601553184
77.5,10.5,25.8290226808291
77.5,11.5,26.5186905745095
77.5,12.5,25.3831634237359
77.5,13.5,25.1299030771582
77.5,14.5,27.128618228008
77.5,15.5,27.9996176970343
77.5,16.5,27.739078351676
77.5,17.5,27.0745541549726
77.5,18.5,27.3363652541189
77.5,19.5,27.6870528271369
77.5,20.5,27.9177716963373
77.5,21.5,27.3178450606834
77.5,22.5,27.3803847943013
77.5,23.5,26.8610113565572
77.5,24.5,26.9527019568042
77.5,25.5,27.0797491691283
77.5,26.5,27.2099761122274
77.5,27.5,26.8715583956786
77.5,28.5,26.1601778882497
77.5,29.5,25.193482835666
77.5,30.5,21.3628393079696
77.5,31.5,11.8887145216564
77.5,32.5,-4.71355255715469
77.5,33.5,-3.31799380441054
77.5,34.5,-2.7310219676416
77.5,35.5,-9.04870539991629
77.5,36.5,-4.66814730723484
77.5,37.5,9.72656524405156
77.5,38.5,12.1761394138026
77.5,39.5,11.15525907549
77.5,40.5,3.75268028987563
77.5,41.5,-4.56315053739814
77.5,42.5,3.89424885417486
77.5,43.5,6.50142505712184
77.5,44.5,7.01807659938305
77.5,45.5,6.28856370420708
77.5,46.5,5.0529115413668
77.5,47.5,2.8659672808194
77.5,48.5,1.84986897680385
77.5,49.5,1.79326049499277
77.5,50.5,3.09450797856785
77.5,51.5,3.17082461964102
77.5,52.5,2.39751947683779
77.5,53.5,1.82419227136052
77.5,54.5,0.935017252141387
77.5,55.5,-0.11164051288483
77.5,56.5,-0.86042120571063
77.5,57.5,-1.57289789366912
77.5,58.5,-1.92088143683369
77.5,59.5,-2.349233521613
77.5,60.5,-2.85746566054251
77.5,61.5,-4.06404772948693
77.5,62.5,-5.15336072452717
77.5,63.5,-5.89854395057951
77.5,64.5,-6.6552834533676
77.5,65.5,-7.45661435640677
77.5,66.5,-8.47713190826327
77.5,67.5,-9.26843498653045
77.5,68.5,-10.1569170634093
77.5,69.5,-11.0224853299069
77.5,70.5,-11.3873294106483
77.5,71.5,-11.2291336358812
77.5,72.5,-10.8988737478732
77.5,73.5,NA
77.5,74.5,NA
77.5,75.5,NA
77.5,76.5,NA
77.5,77.5,NA
77.5,78.5,NA
77.5,79.5,NA
77.5,80.5,NA
77.5,81.5,NA
77.5,82.5,NA
77.5,83.5,NA
77.5,84.5,NA
77.5,85.5,NA
77.5,86.5,NA
77.5,87.5,NA
77.5,88.5,NA
77.5,89.5,NA
78.5,-89.5,-49.47982993177
78.5,-88.5,-50.5785093695481
78.5,-87.5,-49.710228755715
78.5,-86.5,-49.9856489366486
78.5,-85.5,-51.3952650135925
78.5,-84.5,-53.04143565925
78.5,-83.5,-55.010574037694
78.5,-82.5,-56.2579584079363
78.5,-81.5,-57.5918792623946
78.5,-80.5,-58.0425928854189
78.5,-79.5,-55.2345164253608
78.5,-78.5,-51.091418809177
78.5,-77.5,-47.630487239948
78.5,-76.5,-44.1839262207976
78.5,-75.5,-41.7631363911714
78.5,-74.5,-39.5939482805513
78.5,-73.5,-37.1555532264885
78.5,-72.5,-34.9681847138654
78.5,-71.5,-32.0497764933533
78.5,-70.5,-27.0113995984136
78.5,-69.5,-19.2650615555866
78.5,-68.5,-11.5000402237592
78.5,-67.5,NA
78.5,-66.5,NA
78.5,-65.5,NA
78.5,-64.5,NA
78.5,-63.5,NA
78.5,-62.5,NA
78.5,-61.5,NA
78.5,-60.5,NA
78.5,-59.5,NA
78.5,-58.5,NA
78.5,-57.5,NA
78.5,-56.5,NA
78.5,-55.5,NA
78.5,-54.5,NA
78.5,-53.5,NA
78.5,-52.5,NA
78.5,-51.5,NA
78.5,-50.5,NA
78.5,-49.5,NA
78.5,-48.5,NA
78.5,-47.5,NA
78.5,-46.5,NA
78.5,-45.5,NA
78.5,-44.5,NA
78.5,-43.5,NA
78.5,-42.5,NA
78.5,-41.5,NA
78.5,-40.5,NA
78.5,-39.5,NA
78.5,-38.5,NA
78.5,-37.5,NA
78.5,-36.5,NA
78.5,-35.5,NA
78.5,-34.5,NA
78.5,-33.5,NA
78.5,-32.5,NA
78.5,-31.5,NA
78.5,-30.5,NA
78.5,-29.5,NA
78.5,-28.5,NA
78.5,-27.5,NA
78.5,-26.5,NA
78.5,-25.5,NA
78.5,-24.5,NA
78.5,-23.5,NA
78.5,-22.5,NA
78.5,-21.5,NA
78.5,-20.5,NA
78.5,-19.5,NA
78.5,-18.5,NA
78.5,-17.5,NA
78.5,-16.5,NA
78.5,-15.5,NA
78.5,-14.5,NA
78.5,-13.5,NA
78.5,-12.5,NA
78.5,-11.5,NA
78.5,-10.5,NA
78.5,-9.5,NA
78.5,-8.5,NA
78.5,-7.5,NA
78.5,-6.5,NA
78.5,-5.5,NA
78.5,-4.5,NA
78.5,-3.5,NA
78.5,-2.5,NA
78.5,-1.5,NA
78.5,-0.5,NA
78.5,0.5,NA
78.5,1.5,NA
78.5,2.5,NA
78.5,3.5,NA
78.5,4.5,NA
78.5,5.5,NA
78.5,6.5,NA
78.5,7.5,NA
78.5,8.5,28.4232456225756
78.5,9.5,28.2843218877589
78.5,10.5,27.6841162408114
78.5,11.5,27.1373819538598
78.5,12.5,26.6504456934762
78.5,13.5,26.1518961778198
78.5,14.5,27.9023195937489
78.5,15.5,28.0257797862306
78.5,16.5,27.1923533240716
78.5,17.5,26.8409580787531
78.5,18.5,27.4026307836725
78.5,19.5,27.8099466204688
78.5,20.5,28.1082784830372
78.5,21.5,27.4765541236452
78.5,22.5,26.917495743624
78.5,23.5,26.8211567971627
78.5,24.5,26.8516963591897
78.5,25.5,27.0769234890641
78.5,26.5,26.9933197462654
78.5,27.5,26.6502670438735
78.5,28.5,25.70129123023
78.5,29.5,23.3558382720364
78.5,30.5,15.9565082564163
78.5,31.5,-0.277903986082087
78.5,32.5,-6.1007048726231
78.5,33.5,-6.82095674687922
78.5,34.5,-8.87750337689419
78.5,35.5,-8.9382515350342
78.5,36.5,-1.95412508684813
78.5,37.5,11.7278346519983
78.5,38.5,12.4207653441095
78.5,39.5,11.9028946793935
78.5,40.5,6.90771316186445
78.5,41.5,-2.14284772936633
78.5,42.5,1.07763708179047
78.5,43.5,7.11832538489151
78.5,44.5,5.04651922176618
78.5,45.5,6.30945710230843
78.5,46.5,5.49016330646494
78.5,47.5,3.37600939498477
78.5,48.5,1.90700229362636
78.5,49.5,2.58943595466647
78.5,50.5,3.2807812164141
78.5,51.5,2.90008670681273
78.5,52.5,2.26644608985346
78.5,53.5,1.78887320765632
78.5,54.5,0.924745501732103
78.5,55.5,-0.210599987856729
78.5,56.5,-0.928128777262472
78.5,57.5,-1.47707841045807
78.5,58.5,-1.86508794034906
78.5,59.5,-2.26159806805865
78.5,60.5,-2.88923839971492
78.5,61.5,-4.06078564291268
78.5,62.5,-5.20855793177887
78.5,63.5,-6.026502351361
78.5,64.5,-6.73841838551176
78.5,65.5,-7.6390164021252
78.5,66.5,-8.62124097219838
78.5,67.5,-9.51020693175797
78.5,68.5,-10.4710488115534
78.5,69.5,-11.2871871563142
78.5,70.5,-11.5900184611501
78.5,71.5,-11.4915460225937
78.5,72.5,-11.1235566117083
78.5,73.5,NA
78.5,74.5,NA
78.5,75.5,NA
78.5,76.5,NA
78.5,77.5,NA
78.5,78.5,NA
78.5,79.5,NA
78.5,80.5,NA
78.5,81.5,NA
78.5,82.5,NA
78.5,83.5,NA
78.5,84.5,NA
78.5,85.5,NA
78.5,86.5,NA
78.5,87.5,NA
78.5,88.5,NA
78.5,89.5,NA
79.5,-89.5,-49.4633671579272
79.5,-88.5,-50.5514773016878
79.5,-87.5,-49.6952880383897
79.5,-86.5,-49.943697036222
79.5,-85.5,-51.3189443889763
79.5,-84.5,-52.9721356027161
79.5,-83.5,-54.8534649048319
79.5,-82.5,-56.0333011757813
79.5,-81.5,-57.3823697123957
79.5,-80.5,-58.1904918826147
79.5,-79.5,-55.4579907458404
79.5,-78.5,-51.4363449243778
79.5,-77.5,-48.1907303114255
79.5,-76.5,-45.2352835131844
79.5,-75.5,-43.3941778388913
79.5,-74.5,-40.9014218816006
79.5,-73.5,-38.316863486714
79.5,-72.5,-36.1183175332353
79.5,-71.5,-33.5184707789128
79.5,-70.5,-28.7697669245762
79.5,-69.5,-21.7450998050995
79.5,-68.5,-15.8394311194507
79.5,-67.5,NA
79.5,-66.5,NA
79.5,-65.5,NA
79.5,-64.5,NA
79.5,-63.5,NA
79.5,-62.5,NA
79.5,-61.5,NA
79.5,-60.5,NA
79.5,-59.5,NA
79.5,-58.5,NA
79.5,-57.5,NA
79.5,-56.5,NA
79.5,-55.5,NA
79.5,-54.5,NA
79.5,-53.5,NA
79.5,-52.5,NA
79.5,-51.5,NA
79.5,-50.5,NA
79.5,-49.5,NA
79.5,-48.5,NA
79.5,-47.5,NA
79.5,-46.5,NA
79.5,-45.5,NA
79.5,-44.5,NA
79.5,-43.5,NA
79.5,-42.5,NA
79.5,-41.5,NA
79.5,-40.5,NA
79.5,-39.5,NA
79.5,-38.5,NA
79.5,-37.5,NA
79.5,-36.5,NA
79.5,-35.5,NA
79.5,-34.5,NA
79.5,-33.5,NA
79.5,-32.5,NA
79.5,-31.5,NA
79.5,-30.5,NA
79.5,-29.5,NA
79.5,-28.5,NA
79.5,-27.5,NA
79.5,-26.5,NA
79.5,-25.5,NA
79.5,-24.5,NA
79.5,-23.5,NA
79.5,-22.5,NA
79.5,-21.5,NA
79.5,-20.5,NA
79.5,-19.5,NA
79.5,-18.5,NA
79.5,-17.5,NA
79.5,-16.5,NA
79.5,-15.5,NA
79.5,-14.5,NA
79.5,-13.5,NA
79.5,-12.5,NA
79.5,-11.5,NA
79.5,-10.5,NA
79.5,-9.5,NA
79.5,-8.5,NA
79.5,-7.5,NA
79.5,-6.5,NA
79.5,-5.5,NA
79.5,-4.5,NA
79.5,-3.5,NA
79.5,-2.5,NA
79.5,-1.5,NA
79.5,-0.5,NA
79.5,0.5,NA
79.5,1.5,NA
79.5,2.5,NA
79.5,3.5,NA
79.5,4.5,NA
79.5,5.5,NA
79.5,6.5,27.2639775411614
79.5,7.5,27.7049758240623
79.5,8.5,28.3693872248244
79.5,9.5,28.528312213192
79.5,10.5,28.3608719254045
79.5,11.5,28.3165376216452
79.5,12.5,28.1907032390721
79.5,13.5,27.9442253024704
79.5,14.5,28.4042812722255
79.5,15.5,28.2491037826953
79.5,16.5,27.8170426118696
79.5,17.5,27.4455096604614
79.5,18.5,27.912667826381
79.5,19.5,28.1232992727891
79.5,20.5,28.1876524163446
79.5,21.5,27.5933400833967
79.5,22.5,26.6391832371695
79.5,23.5,26.6970412950045
79.5,24.5,26.5286332160241
79.5,25.5,26.8331298760067
79.5,26.5,26.6941942472086
79.5,27.5,26.3322328281507
79.5,28.5,25.1344156078986
79.5,29.5,20.0486149999479
79.5,30.5,5.57412306536737
79.5,31.5,-3.49904099448169
79.5,32.5,-6.49729620687906
79.5,33.5,-7.26247222677572
79.5,34.5,-9.98087834350231
79.5,35.5,-8.16875946523487
79.5,36.5,4.12614658343159
79.5,37.5,12.5063461139883
79.5,38.5,12.3687759457759
79.5,39.5,12.1228931477593
79.5,40.5,10.121829180624
79.5,41.5,4.70365608306974
79.5,42.5,-1.23615937416612
79.5,43.5,6.98235720539738
79.5,44.5,1.64343292337001
79.5,45.5,5.09599123743024
79.5,46.5,5.82323044026826
79.5,47.5,3.9792738979436
79.5,48.5,1.74699395137192
79.5,49.5,2.74809557153349
79.5,50.5,3.02576455540998
79.5,51.5,2.5843680065288
79.5,52.5,2.2542008300851
79.5,53.5,1.63766926184679
79.5,54.5,0.763366829255711
79.5,55.5,-0.29636500511394
79.5,56.5,-0.887059507217415
79.5,57.5,-1.40238902919824
79.5,58.5,-1.77111846381188
79.5,59.5,-2.19695337323831
79.5,60.5,-3.0393527798305
79.5,61.5,-4.08577070772409
79.5,62.5,-5.34684465722924
79.5,63.5,-6.17606120663728
79.5,64.5,-6.80948343924897
79.5,65.5,-7.78815742026835
79.5,66.5,-8.80393175101335
79.5,67.5,-9.67102911611708
79.5,68.5,-10.5594422080362
79.5,69.5,-11.4390812067812
79.5,70.5,-11.803196173664
79.5,71.5,-11.776666265761
79.5,72.5,-11.3549659874822
79.5,73.5,NA
79.5,74.5,NA
79.5,75.5,NA
79.5,76.5,NA
79.5,77.5,NA
79.5,78.5,NA
79.5,79.5,NA
79.5,80.5,-13.2643974298695
79.5,81.5,NA
79.5,82.5,NA
79.5,83.5,NA
79.5,84.5,NA
79.5,85.5,NA
79.5,86.5,NA
79.5,87.5,NA
79.5,88.5,NA
79.5,89.5,NA
80.5,-89.5,-49.4505063416865
80.5,-88.5,-50.5234120588374
80.5,-87.5,-49.6821534459381
80.5,-86.5,-49.8990789879811
80.5,-85.5,-51.2562820293432
80.5,-84.5,-52.886493663525
80.5,-83.5,-54.6967949085726
80.5,-82.5,-55.7976786910428
80.5,-81.5,-57.187090060192
80.5,-80.5,-58.2648907850565
80.5,-79.5,-55.7405974990225
80.5,-78.5,-51.8776226635635
80.5,-77.5,-48.8003066802925
80.5,-76.5,-46.2453265284527
80.5,-75.5,-44.7816274813077
80.5,-74.5,-42.3227900179067
80.5,-73.5,-39.3016678700584
80.5,-72.5,-37.1794538482576
80.5,-71.5,-34.6844149717806
80.5,-70.5,-30.6053933471193
80.5,-69.5,-24.7304529322665
80.5,-68.5,-19.8759939655567
80.5,-67.5,-11.3742123733497
80.5,-66.5,NA
80.5,-65.5,NA
80.5,-64.5,NA
80.5,-63.5,NA
80.5,-62.5,NA
80.5,-61.5,NA
80.5,-60.5,NA
80.5,-59.5,NA
80.5,-58.5,NA
80.5,-57.5,NA
80.5,-56.5,NA
80.5,-55.5,NA
80.5,-54.5,NA
80.5,-53.5,NA
80.5,-52.5,NA
80.5,-51.5,NA
80.5,-50.5,NA
80.5,-49.5,NA
80.5,-48.5,NA
80.5,-47.5,NA
80.5,-46.5,NA
80.5,-45.5,NA
80.5,-44.5,NA
80.5,-43.5,NA
80.5,-42.5,NA
80.5,-41.5,NA
80.5,-40.5,NA
80.5,-39.5,NA
80.5,-38.5,NA
80.5,-37.5,NA
80.5,-36.5,NA
80.5,-35.5,NA
80.5,-34.5,NA
80.5,-33.5,NA
80.5,-32.5,NA
80.5,-31.5,NA
80.5,-30.5,NA
80.5,-29.5,NA
80.5,-28.5,NA
80.5,-27.5,NA
80.5,-26.5,NA
80.5,-25.5,NA
80.5,-24.5,NA
80.5,-23.5,NA
80.5,-22.5,NA
80.5,-21.5,NA
80.5,-20.5,NA
80.5,-19.5,NA
80.5,-18.5,NA
80.5,-17.5,NA
80.5,-16.5,NA
80.5,-15.5,NA
80.5,-14.5,NA
80.5,-13.5,NA
80.5,-12.5,NA
80.5,-11.5,NA
80.5,-10.5,NA
80.5,-9.5,NA
80.5,-8.5,NA
80.5,-7.5,NA
80.5,-6.5,NA
80.5,-5.5,NA
80.5,-4.5,NA
80.5,-3.5,NA
80.5,-2.5,NA
80.5,-1.5,NA
80.5,-0.5,NA
80.5,0.5,NA
80.5,1.5,NA
80.5,2.5,NA
80.5,3.5,NA
80.5,4.5,NA
80.5,5.5,NA
80.5,6.5,25.7509230853643
80.5,7.5,26.3956397432016
80.5,8.5,28.0443322735718
80.5,9.5,28.5180806756045
80.5,10.5,NA
80.5,11.5,NA
80.5,12.5,28.4153780190616
80.5,13.5,28.5916658822556
80.5,14.5,28.4478097261652
80.5,15.5,28.1451345797483
80.5,16.5,27.8353015081487
80.5,17.5,27.5188460905881
80.5,18.5,27.6137776519684
80.5,19.5,27.5956914165672
80.5,20.5,27.710665869663
80.5,21.5,27.2507679608468
80.5,22.5,26.1969357471504
80.5,23.5,25.9227744804983
80.5,24.5,26.1166379168045
80.5,25.5,26.637625735731
80.5,26.5,26.3399248912279
80.5,27.5,25.9024670481284
80.5,28.5,24.4465661480802
80.5,29.5,17.5666540252164
80.5,30.5,-2.03840413638903
80.5,31.5,-6.63019786655907
80.5,32.5,-7.45966774651175
80.5,33.5,-5.76022509705711
80.5,34.5,-9.63547788098062
80.5,35.5,-9.81684197381929
80.5,36.5,7.22102121214543
80.5,37.5,12.5114308178626
80.5,38.5,12.1628710871563
80.5,39.5,11.8586112156076
80.5,40.5,11.2593083102469
80.5,41.5,5.6597418753889
80.5,42.5,-2.4088689596373
80.5,43.5,5.23067637358661
80.5,44.5,2.22847590360601
80.5,45.5,2.71444758219588
80.5,46.5,6.30722929870349
80.5,47.5,3.41245568151393
80.5,48.5,1.85088345645825
80.5,49.5,2.51204050541806
80.5,50.5,2.58819716282344
80.5,51.5,2.37290359152791
80.5,52.5,1.83505166336539
80.5,53.5,1.4854555073529
80.5,54.5,0.665935821977214
80.5,55.5,-0.148444466102216
80.5,56.5,-0.778109714386781
80.5,57.5,-1.30172278798301
80.5,58.5,-1.74665804750594
80.5,59.5,-2.25957451896371
80.5,60.5,-3.25295371856594
80.5,61.5,-4.17445827051136
80.5,62.5,-5.49477930160308
80.5,63.5,-6.43193411346549
80.5,64.5,-6.83556854344797
80.5,65.5,-7.78301418158278
80.5,66.5,-8.73096943569644
80.5,67.5,-9.73390446229166
80.5,68.5,-10.6370792778753
80.5,69.5,-11.6060416036395
80.5,70.5,-12.0505282039428
80.5,71.5,-12.0405035271506
80.5,72.5,-11.5632490383306
80.5,73.5,-11.3429542115062
80.5,74.5,NA
80.5,75.5,NA
80.5,76.5,NA
80.5,77.5,NA
80.5,78.5,NA
80.5,79.5,NA
80.5,80.5,NA
80.5,81.5,NA
80.5,82.5,NA
80.5,83.5,NA
80.5,84.5,NA
80.5,85.5,NA
80.5,86.5,NA
80.5,87.5,NA
80.5,88.5,NA
80.5,89.5,NA
81.5,-89.5,-49.4337246729245
81.5,-88.5,-50.4950728042339
81.5,-87.5,-49.6729377863205
81.5,-86.5,-49.853157894206
81.5,-85.5,-51.1976028823903
81.5,-84.5,-52.793593236687
81.5,-83.5,-54.5497072315237
81.5,-82.5,-55.5964864138456
81.5,-81.5,-56.9965986998637
81.5,-80.5,-58.2415063662552
81.5,-79.5,-55.8652558030424
81.5,-78.5,-52.3723234038912
81.5,-77.5,-49.5201913394114
81.5,-76.5,-47.0377458640136
81.5,-75.5,-46.1485265432061
81.5,-74.5,-43.5009200696458
81.5,-73.5,-41.0780443219461
81.5,-72.5,-38.123447729469
81.5,-71.5,-35.591049673861
81.5,-70.5,-32.0471573977415
81.5,-69.5,-27.2390293500047
81.5,-68.5,-21.7761754599053
81.5,-67.5,-12.3156000050489
81.5,-66.5,-12.2616529605492
81.5,-65.5,-11.8120188296493
81.5,-64.5,NA
81.5,-63.5,NA
81.5,-62.5,NA
81.5,-61.5,NA
81.5,-60.5,NA
81.5,-59.5,NA
81.5,-58.5,NA
81.5,-57.5,NA
81.5,-56.5,NA
81.5,-55.5,NA
81.5,-54.5,NA
81.5,-53.5,NA
81.5,-52.5,NA
81.5,-51.5,NA
81.5,-50.5,NA
81.5,-49.5,NA
81.5,-48.5,NA
81.5,-47.5,NA
81.5,-46.5,NA
81.5,-45.5,NA
81.5,-44.5,NA
81.5,-43.5,NA
81.5,-42.5,NA
81.5,-41.5,NA
81.5,-40.5,NA
81.5,-39.5,NA
81.5,-38.5,NA
81.5,-37.5,NA
81.5,-36.5,NA
81.5,-35.5,NA
81.5,-34.5,NA
81.5,-33.5,NA
81.5,-32.5,NA
81.5,-31.5,NA
81.5,-30.5,NA
81.5,-29.5,NA
81.5,-28.5,NA
81.5,-27.5,NA
81.5,-26.5,NA
81.5,-25.5,NA
81.5,-24.5,NA
81.5,-23.5,NA
81.5,-22.5,NA
81.5,-21.5,NA
81.5,-20.5,NA
81.5,-19.5,NA
81.5,-18.5,NA
81.5,-17.5,NA
81.5,-16.5,NA
81.5,-15.5,NA
81.5,-14.5,NA
81.5,-13.5,NA
81.5,-12.5,NA
81.5,-11.5,NA
81.5,-10.5,NA
81.5,-9.5,NA
81.5,-8.5,NA
81.5,-7.5,NA
81.5,-6.5,NA
81.5,-5.5,NA
81.5,-4.5,NA
81.5,-3.5,NA
81.5,-2.5,NA
81.5,-1.5,NA
81.5,-0.5,NA
81.5,0.5,NA
81.5,1.5,NA
81.5,2.5,NA
81.5,3.5,NA
81.5,4.5,NA
81.5,5.5,NA
81.5,6.5,27.1211315232384
81.5,7.5,27.5003980026982
81.5,8.5,28.3706515184109
81.5,9.5,NA
81.5,10.5,NA
81.5,11.5,NA
81.5,12.5,NA
81.5,13.5,NA
81.5,14.5,NA
81.5,15.5,NA
81.5,16.5,27.9299210172793
81.5,17.5,27.2071822129662
81.5,18.5,26.7802113422336
81.5,19.5,26.1246257467597
81.5,20.5,27.0495126102972
81.5,21.5,27.5761303738331
81.5,22.5,25.7616498539975
81.5,23.5,25.2802486348189
81.5,24.5,25.9983330856691
81.5,25.5,26.4915971691552
81.5,26.5,26.122175764957
81.5,27.5,25.380737266782
81.5,28.5,22.7019255565178
81.5,29.5,11.4304018146908
81.5,30.5,-4.62689060889498
81.5,31.5,-8.59152044770749
81.5,32.5,-6.28530512461996
81.5,33.5,-7.41687537161672
81.5,34.5,-9.336900856741
81.5,35.5,-10.4743854227319
81.5,36.5,8.5203239918884
81.5,37.5,11.9897764543738
81.5,38.5,11.8358578164563
81.5,39.5,11.5770951138429
81.5,40.5,11.3071880030306
81.5,41.5,8.63888010083643
81.5,42.5,-1.68074300294643
81.5,43.5,5.34917205497873
81.5,44.5,3.38944062316387
81.5,45.5,2.43973729143051
81.5,46.5,6.85351842417512
81.5,47.5,1.14507129975284
81.5,48.5,1.26307992207932
81.5,49.5,2.0472362698082
81.5,50.5,2.22090485121664
81.5,51.5,2.17043351957293
